,qed,MaxPartialCharge,MinPartialCharge,TPSA,FractionCSP3,HeavyAtomCount,MolLogP,TPSA/HeavyAtomCount,ligand,pK_AD42,pK_ref,pK_Vina
2185,0.29745109422592486,0.10969290873364167,-0.7898733877846381,185.27,0.5833333333333334,23,-4.141999999999995,8.055217391304348,4ewn_ligand,2.4506,6.7,4.223328
2186,0.576406013259441,0.24670780694271363,-0.47566254269065206,135.88,0.3888888888888889,28,2.6545999999999994,4.852857142857142,4eor_ligand,5.9666,6.3,5.939245
2187,0.5624722357827984,0.3316526670485558,-0.3303734735186895,72.68,0.2857142857142857,13,-1.0397000000000005,5.590769230769231,4eoh_ligand,1.7405,4.3,1.888651
2188,0.6511844316344481,0.24827302602087062,-0.5454639281779359,112.31999999999998,0.0,17,-0.9699,6.60705882352941,4f1l_ligand,5.6575,5.12,6.012104
2189,0.12364624620752758,0.38427912623551935,-0.38747946113556514,304.7,0.5217391304347826,44,-8.409700000000011,6.925,4f7v_ligand,5.6888,5.38,8.722383
2190,0.5766576969131793,0.16722892285373558,-0.3334903215973279,65.36,0.1875,21,3.786920000000002,3.1123809523809522,4fcq_ligand,5.1584,7.0,4.28577
2191,0.4444375621545833,0.32846490705160875,-0.34597838445875356,60.15,0.5,19,-3.759699999999996,3.1657894736842103,4f09_ligand,3.7872,6.7,5.330572
2192,0.5942546264611609,0.15277672245479015,-0.38669053040827245,92.26,0.5384615384615384,20,-0.7696999999999985,4.613,4f2w_ligand,6.7187,11.3,6.310139
2193,0.5585603896275045,0.15087678239271943,-0.3612385882394542,41.910000000000004,0.09523809523809523,25,4.424800000000003,1.6764000000000001,4f9y_ligand,6.4595,6.74,7.239245
2194,0.051897842917453946,0.2432778786226189,-0.5482178137171612,332.19999999999993,0.6,40,-10.649200000000011,8.304999999999998,4f0c_ligand,6.2446,6.27,4.627669
2195,0.7436116253858401,0.16397035679537775,-0.3829645550666395,69.62,0.3125,21,3.1389200000000015,3.3152380952380955,4fev_ligand,4.7666,5.42,5.847625
2196,0.19601724702059878,0.3018118863899297,-0.7561112257042377,342.91999999999996,0.6,46,-6.152999999999994,7.454782608695651,4f5y_ligand,5.274,5.43,7.845704
2197,0.2638377188146338,0.2422125745380533,-0.5438969398552872,157.15,0.625,26,-6.467500000000005,6.0442307692307695,4f3k_ligand,5.5775,10.2,5.708724
2198,0.5511060093994156,0.15076014319245784,-0.3866905288307241,92.26,0.625,23,0.4490000000000007,4.011304347826087,4f3c_ligand,8.1079,11.8,6.489172
2199,0.48554391296514915,0.3084624468374795,-0.4598796799224905,69.37,0.391304347826087,31,5.531360000000006,2.237741935483871,4flp_ligand,5.5921,6.72,5.7925
2200,0.5307895393101575,0.15755458331457337,-0.5448126918041617,80.59,0.0,11,-0.5387000000000002,7.326363636363637,4fht_ligand,4.1638,6.17,4.258915
2201,0.648806166754199,0.31990907517847095,-0.3697527752774691,72.62,0.5454545454545454,29,1.9049199999999995,2.504137931034483,4f6u_ligand,8.3145,6.15,8.149692
2202,0.5511060093994156,0.15076014319245784,-0.3866905288307241,92.26,0.625,23,0.4490000000000007,4.011304347826087,4ffs_ligand,7.9411,10.4,6.392434
2203,0.5065469134803763,0.33154812132494366,-0.25916949938406664,89.71000000000001,0.5882352941176471,25,-2.7675999999999945,3.5884000000000005,4fk6_ligand,7.2587,9.7,6.670902
2204,0.23200589514914813,0.3229256947268765,-0.3321729057565906,113.54999999999998,0.4444444444444444,47,4.823940000000005,2.4159574468085103,4f6w_ligand,9.8523,7.52,9.98805
2205,0.24684087922506698,0.2732917736634505,-0.7990753091333309,293.2499999999999,0.5,31,-4.583999999999999,9.459677419354835,4fl1_ligand,2.175,3.28,4.320528
2206,0.042313841563518584,0.2783174398025184,-0.5501673201883103,301.34999999999997,0.7948717948717948,57,-3.501600000000013,5.286842105263157,4ezz_ligand,5.9431,5.19,4.918974
2207,0.020674050533961007,0.33826574376463764,-0.5478865237084246,426.11999999999983,0.7142857142857143,68,-9.792599999999977,6.266470588235292,4ezr_ligand,5.8624,5.2,4.830044
2208,0.43860698023566297,0.32569345813584477,-0.7898733865866696,171.52,0.7777777777777778,21,-3.7796999999999965,8.167619047619048,4g0p_ligand,5.7264,3.01,3.21846
2209,0.4055426147408414,0.32873005356066143,-0.7898733865866544,183.75,0.5555555555555556,21,-3.879629999999997,8.75,4g0q_ligand,5.4254,2.52,3.319289
2210,0.31540381518698346,0.34840128479846655,-0.49676780286999134,117.94000000000001,0.21739130434782608,33,2.68204,3.573939393939394,4fsl_ligand,7.4652,7.7,6.660073
2211,0.23738141469599264,0.2819545148328868,-0.7554147755817548,235.10000000000002,0.5,27,-3.0104999999999986,8.707407407407409,4fxp_ligand,8.4889,4.09,6.043922
2212,0.4744354077068032,0.16713850595082272,-0.7898733865866544,191.73000000000002,0.5,23,-3.126999999999999,8.33608695652174,4g0y_ligand,5.5773,2.3,3.558475
2213,0.35539755124019373,0.2795912276886393,-0.7898733865866696,203.01999999999998,0.6,24,-4.544429999999995,8.459166666666667,4g0z_ligand,5.3194,2.21,3.395271
2214,0.24684087922506698,0.2732917736634505,-0.7990753091333309,293.2499999999999,0.5,31,-4.583999999999998,9.459677419354835,4fl2_ligand,6.6465,3.66,5.766767
2215,0.43105659848413314,0.217166925429485,-0.5438971527581634,110.86,0.6,10,-3.3876999999999997,11.086,4g4p_ligand,6.5752,6.89,4.855931
2216,0.41798735232696677,0.3243010939225955,-0.49465771221349025,153.2,0.5833333333333334,23,-2.185799999999998,6.660869565217391,4g8v_ligand,2.4483,5.8,1.443211
2217,0.43000499664923636,0.32431805204538466,-0.49447152786980775,153.2,0.6153846153846154,24,-1.795699999999999,6.383333333333333,4g8y_ligand,3.0887,4.59,2.946195
2218,0.42451740827616785,0.3244819333766056,-0.49260980630670376,153.2,0.5833333333333334,24,-1.8885999999999994,6.383333333333333,4g90_ligand,0.1831,4.51,2.074032
2219,0.4693162519273523,0.1279380636514948,-0.5498496366430761,107.89999999999999,0.7142857142857143,12,-3.8770999999999987,8.991666666666665,4g8m_ligand,6.7716,7.89,5.408101
2220,0.6575010479660706,0.1213012912643155,-0.5439290336901863,57.949999999999996,0.25,13,0.3067199999999999,4.457692307692307,4fzj_ligand,1.537,3.15,0.951129
2221,0.8897620844075185,0.3507662774250909,-0.49674547655140394,67.16,0.2631578947368421,24,1.1441999999999992,2.7983333333333333,4fs4_ligand,7.0098,6.57,6.200513
2222,0.6795300416054046,0.22355284462110817,-0.382965320090865,102.74,0.07142857142857142,22,3.1080999999999994,4.67,4g95_ligand,5.8464,7.61,6.016004
2223,0.5018518828602035,0.31493629272404555,-0.5501718608840283,81.25999999999999,0.8,16,-0.5378999999999998,5.078749999999999,4ggz_ligand,6.7139,10.2,6.020301
2224,0.5869083403696878,0.17188676721956003,-0.5459689414888702,58.59,0.2222222222222222,13,-0.4237000000000004,4.506923076923077,4g5f_ligand,3.0796,3.05,4.042265
2225,0.6190608941535153,0.07780652750243343,-0.35729371502815194,40.0,0.3,12,0.6991,3.3333333333333335,4ge1_ligand,3.6404,6.43,3.957361
2226,0.4693162519273523,0.1279380636514948,-0.5498496366430761,107.89999999999999,0.7142857142857143,12,-3.8770999999999987,8.991666666666665,4g8n_ligand,6.1503,7.2,4.876122
2227,0.30763069080925576,0.45118029169022816,-0.36530932200323096,128.27,0.30434782608695654,36,3.325700000000001,3.5630555555555556,4gg7_ligand,5.9205,8.2,7.38099
2228,0.9065205273337338,0.2579571358690634,-0.3250384335867712,58.53,0.08333333333333333,18,2.608200000000001,3.251666666666667,4gfo_ligand,4.7493,6.62,5.359274
2229,0.03345032418946598,0.2739618978092724,-0.7898616327296052,378.10999999999996,0.71875,60,-1.1122999999999896,6.301833333333333,4gah_ligand,6.9165,6.1,4.394091
2230,0.9065205273337338,0.2579571358690634,-0.3250384335867712,58.53,0.08333333333333333,18,2.608200000000001,3.251666666666667,4gfm_ligand,4.7809,7.22,5.371444
2231,0.5857591504571036,0.3234517650219866,-0.34971328227336285,94.09,0.0,21,3.6671000000000014,4.480476190476191,4ghi_ligand,5.9811,7.09,7.294377
2232,0.8759291831598486,0.25819758155566697,-0.3217109329605839,71.09,0.1875,23,3.989200000000002,3.0908695652173916,4gih_ligand,5.812,8.32,6.102493
2233,0.8484337994688528,0.25819913420498347,-0.32171092258413886,94.88,0.17647058823529413,25,3.8608800000000008,3.7952,4gii_ligand,6.0318,8.74,6.324509
2234,0.8589889012084205,0.258197581555667,-0.32171093296049835,71.09,0.1875,24,3.9372000000000016,2.9620833333333336,4gj2_ligand,5.8851,8.6,6.494787
2235,0.10355656746745323,0.27858905557468994,-0.5478848050095683,249.43000000000004,0.5,56,-0.9568999999999921,4.4541071428571435,4fys_ligand,7.4147,4.82,5.81088
2236,0.15722171181401656,0.28051228823958363,-0.38662145713450874,161.51999999999998,0.4,47,1.9995000000000043,3.436595744680851,4gid_ligand,11.5306,10.8,7.921261
2237,0.8260800172391755,0.2581991342049835,-0.32171092258405337,94.88,0.17647058823529413,26,3.808880000000001,3.649230769230769,4gj3_ligand,6.2834,8.85,6.593922
2238,0.30804424838465283,0.21713390957579481,-0.7255192724478405,66.43,1.0,17,3.3841000000000028,3.90764705882353,4gny_ligand,2.3791,4.22,3.828226
2239,0.6564399739122324,0.08689026063967285,-0.3462151969148415,16.61,0.4,11,0.8107999999999993,1.51,4gqp_ligand,5.233,9.6,5.126378
2240,0.7064355234745255,0.18792174342198803,-0.3387272599955911,66.49000000000001,0.0,17,2.1872,3.9111764705882357,4gu9_ligand,3.3926,4.37,4.333365
2241,0.2759883948284765,0.2386326952141099,-0.5076781655726268,190.27999999999997,0.2857142857142857,32,0.4886999999999995,5.946249999999999,4gue_ligand,4.2912,5.24,6.798343
2242,0.7625695517659716,0.3933283894807134,-0.3481210460082714,44.06,0.5882352941176471,27,3.0996000000000006,1.6318518518518519,4gq4_ligand,5.7152,7.66,6.02456
2243,0.4502165744059466,0.33025084657311077,-0.504259631901577,66.76,0.18181818181818182,15,1.6741000000000001,4.450666666666667,4gqq_ligand,1.9807,2.89,2.82651
2244,0.3707504645634648,0.23828860248071562,-0.5076781655726541,151.59,0.0,23,1.6936000000000009,6.590869565217392,4gqr_ligand,2.0652,3.96,4.244304
2245,0.8703432128584727,0.07357960134805351,-0.544733084608406,92.28999999999999,0.06666666666666667,20,0.46561999999999976,4.6145,4gkm_ligand,5.7844,5.17,5.340828
2246,0.6408386494772786,0.23266556160996862,-0.3793613006201068,111.34,0.18181818181818182,31,3.0330800000000018,3.5916129032258066,4gu6_ligand,6.5053,7.36,6.052287
2247,0.6072399275035544,0.3508919207716569,-0.4809343554604711,107.08000000000001,0.25,33,1.1987800000000002,3.244848484848485,4h3f_ligand,8.7119,9.0,8.046848
2248,0.6104204804787596,0.35089192079351744,-0.35028862103885866,121.64000000000001,0.20833333333333334,33,1.0618600000000007,3.6860606060606065,4h3g_ligand,8.9186,8.22,8.218893
2249,0.6440541693877396,0.3508919134723621,-0.3662979822358035,84.96000000000001,0.20833333333333334,32,1.9342800000000013,2.6550000000000002,4h3j_ligand,8.007,7.05,7.748182
2250,0.7527199440042761,0.25113806980735776,-0.5482176124965811,108.13999999999999,0.1,17,-0.6417999999999997,6.3611764705882345,4h42_ligand,2.6239,3.47,3.193292
2251,0.7010097460318191,0.22644995066708182,-0.5501451120784951,80.67,0.391304347826087,30,3.577700000000002,2.689,4hbm_ligand,6.5507,7.92,6.223328
2252,0.012566670560783285,0.33826574376463076,-0.5478976751512246,482.2999999999998,0.725,68,-12.428999999999945,7.092647058823526,4h75_ligand,5.4166,6.6,3.387889
2253,0.47568857618219385,0.17802476627308159,-0.5417090925617657,57.199999999999996,0.6666666666666666,9,-0.6485000000000005,6.355555555555555,4h7q_ligand,2.0019,5.06,3.099435
2254,0.3753216110121736,0.407323026518366,-0.4967671172102453,132.86,0.5666666666666667,42,2.7742000000000004,3.1633333333333336,4hdb_ligand,5.3598,8.05,5.501261
2255,0.3753216110121736,0.407323026518366,-0.4967671172102453,132.86,0.5666666666666667,42,2.7742000000000004,3.1633333333333336,4hdf_ligand,6.6922,8.49,6.099626
2256,0.8663668459144848,0.3507942801276548,-0.2903231613094337,81.72,0.23529411764705882,23,1.0687799999999998,3.5530434782608693,4ha5_ligand,6.4386,7.24,5.213109
2257,0.3753216110121736,0.407323026518366,-0.4967671172102453,132.86,0.5666666666666667,42,2.7742000000000004,3.1633333333333336,4hdp_ligand,7.8191,7.51,7.062573
2258,0.3753216110121736,0.407323026518366,-0.4967671172102453,132.86,0.5666666666666667,42,2.7742000000000004,3.1633333333333336,4heg_ligand,7.8106,8.92,5.97
2259,0.6438316306146115,0.07704681201577085,-0.5485314419375569,40.129999999999995,0.2222222222222222,12,0.5864,3.3441666666666663,4h81_ligand,5.5032,5.12,4.472757
2260,0.5450283860215817,0.07327390737500948,-0.5485440942259032,40.129999999999995,0.8333333333333334,9,0.3897999999999999,4.458888888888889,4h85_ligand,3.3566,5.15,3.295762
2261,0.14086727317444786,0.33826574129274295,-0.5478894507813247,182.28,0.6086956521739131,35,-2.2417999999999934,5.208,4hfp_ligand,5.983,7.38,6.428988
2262,0.6141932457003728,0.2618041456019278,-0.3062696879688585,77.11000000000001,0.058823529411764705,25,3.1291200000000003,3.0844000000000005,4hge_ligand,5.9271,7.92,6.53937
2263,0.082589585828712,0.21685655945978854,-0.39356652136285264,361.59,0.9,53,-10.089000000000022,6.822452830188679,4hp0_ligand,3.9869,6.12,4.971364
2264,0.12286997130790894,0.21685655945978854,-0.39356652136285264,273.56999999999994,0.9090909090909091,39,-8.057000000000011,7.014615384615383,4hpi_ligand,2.7434,4.85,4.227735
2265,0.595526404086457,0.11942052266840193,-0.5439190598124356,49.36,0.25,25,4.546640000000004,1.9744,4hw3_ligand,7.0383,6.49,7.041056
2266,0.36442311667248134,0.4073228324627486,-0.44327459684178944,140.42000000000002,0.5185185185185185,38,2.375300000000001,3.6952631578947375,4hla_ligand,6.632,10.8,6.133087
2267,0.4426283718993647,-0.062268570782092456,-0.062268570782092456,0.0,0.0,6,1.6866,0.0,4i7j_ligand,2.9112,3.32,3.945601
2268,0.4588062796575455,-0.039774526323627504,-0.06224908578199481,0.0,0.14285714285714285,7,1.99502,0.0,4i7k_ligand,3.2809,3.04,4.243658
2269,0.10182621975331671,0.2432451339556375,-0.5501716608506279,209.47,0.5416666666666666,38,-3.9708999999999905,5.512368421052631,4hj2_ligand,7.686,2.53,3.718387
2270,0.552547242045903,0.2514354490726737,-0.353604498255962,101.55000000000001,0.35,29,2.3889000000000005,3.501724137931035,4hy1_ligand,7.0718,8.7,6.237669
2271,0.35508547344496866,0.21999145241017676,-0.39008194616739167,106.4,0.9,16,-3.0689999999999955,6.65,4hzm_ligand,3.5129,4.63,3.902251
2272,0.7471821936531056,0.30886448590273147,-0.33965922291875134,101.13999999999999,0.4666666666666667,23,-1.1222199999999987,4.397391304347826,4i5c_ligand,6.7067,8.82,6.728878
2273,0.514729544768675,0.11507481947527982,-0.5079669948663066,20.23,0.0,7,1.3921999999999997,2.89,4i7l_ligand,2.6936,3.99,4.018548
2274,0.6612373528142194,0.11826168679440661,-0.5076761286766878,20.23,0.3333333333333333,10,2.3447000000000005,2.023,4i7m_ligand,3.4527,4.14,3.847185
2275,0.5570444553862735,0.26757409089710676,-0.35360449825601603,127.12999999999998,0.3684210526315789,30,0.2715000000000006,4.237666666666666,4hym_ligand,5.4324,8.22,4.086672
2276,0.6356672637490319,0.21689749052236657,-0.5451730736556369,106.1,0.7142857142857143,20,-1.2445999999999968,5.305,4gzp_ligand,4.7811,7.84,3.5689
2277,0.6417360766020832,0.2168879277502554,-0.5498592859319024,106.1,0.8571428571428571,20,-1.1646999999999967,5.305,4gzt_ligand,3.8576,7.77,3.142889
2278,0.5856739750252115,0.10166803245705709,-0.33936781352440676,28.68,0.0,6,1.1721999999999997,4.78,4i7p_ligand,2.3688,3.5,2.289633
2279,0.15961078302106319,0.21677085690526124,-0.544355373924824,258.75999999999993,0.8823529411764706,32,-7.38229999999999,8.086249999999998,4gzx_ligand,0.5569,3.19,4.262529
2280,0.5275750584164122,0.24395749528650595,-0.8684173857924676,100.57,0.19230769230769232,33,2.55096,3.0475757575757574,4ibb_ligand,3.1483,3.57,4.888284
2281,0.2458438293433165,0.3034493636700487,-0.5448151077938489,162.26999999999998,0.5357142857142857,40,-0.7136999999999938,4.056749999999999,4i8w_ligand,5.0753,10.9,5.058072
2282,0.5055156444685625,0.24395765521871696,-0.8684177094290331,100.57,0.08,33,2.8710000000000013,3.0475757575757574,4ibc_ligand,4.8067,2.98,5.226122
2283,0.37890411972091204,0.2713677598802404,-0.7895094717435162,241.08999999999997,0.5,27,-3.641999999999997,8.929259259259258,4i3z_ligand,2.5987,4.29,5.076364
2284,0.38529696454376156,0.270846751490741,-0.5402593782636871,141.42999999999995,0.08695652173913043,34,2.3810000000000002,4.15970588235294,4i8n_ligand,5.2521,4.46,5.157111
2285,0.3462955150554128,0.40732283246274853,-0.4432745968417895,157.49,0.5,40,1.8919999999999997,3.93725,4i8z_ligand,6.0164,11.1,5.657559
2286,0.5061403178697284,0.24398501870805672,-0.868417399034787,100.57,0.08695652173913043,31,2.7677200000000015,3.2441935483870967,4ibd_ligand,5.2853,3.67,5.137859
2287,0.48519649468035536,0.24398502885571852,-0.8684173990347395,100.57,0.045454545454545456,31,3.112700000000002,3.2441935483870967,4ibe_ligand,4.953,4.15,4.721415
2288,0.4507958523557996,0.24398520541822238,-0.8684170668811051,100.57,0.09523809523809523,31,3.1031000000000004,3.2441935483870967,4ibf_ligand,4.9655,4.43,4.024985
2289,0.45376808658220674,0.4159332058521589,-0.8684177187098335,119.03,0.11538461538461539,38,3.036200000000001,3.1323684210526315,4ibi_ligand,5.825,4.14,5.959531
2290,0.3682158591335649,0.41593320585215904,-0.8684177187694985,100.57,0.11538461538461539,38,3.672900000000002,2.646578947368421,4ibj_ligand,5.9336,4.33,6.088233
2291,0.4787471863679007,0.24395769336666687,-0.8684173866050211,119.03,0.08695652173913043,34,2.7323000000000013,3.5008823529411766,4ibk_ligand,6.0864,4.3,5.512874
2292,0.28186756978107963,0.3382774512302318,-0.34059519513869746,121.83999999999999,0.21052631578947367,28,0.11080000000000056,4.351428571428571,4i54_ligand,6.2229,6.96,6.864069
2293,0.47313454418163836,0.24395683138147548,-0.868417718716785,119.03,0.14814814814814814,36,2.25472,3.306388888888889,4ibg_ligand,5.8974,3.97,5.458328
2294,0.06052441367903276,0.3294457038438277,-0.375686597853764,161.57,0.2619047619047619,59,2.435700000000002,2.7384745762711864,4ieh_ligand,8.7007,7.85,7.415
2295,0.5927801684355246,0.1879749537811507,-0.33083228073846327,78.52,0.0,17,1.7434999999999992,4.618823529411764,4ih5_ligand,3.3581,4.11,4.224326
2296,0.8690265603013148,0.3246320197359939,-0.3255260390398121,49.410000000000004,0.5294117647058824,21,3.060500000000002,2.352857142857143,4ih6_ligand,4.6526,4.74,5.470147
2297,0.4341728823083112,0.12483183533125985,-0.5501673408220024,107.9,0.6,10,-4.123099999999999,10.790000000000001,4io2_ligand,6.0314,6.7,4.408446
2298,0.41696552903436557,0.12973470135614315,-0.5499058765387633,107.9,0.5,9,-4.5131999999999985,11.988888888888889,4io3_ligand,4.9523,6.06,4.051085
2299,0.37910103732857947,0.14779715779568117,-0.543834029487962,88.0,0.6666666666666666,7,-3.6608999999999994,12.571428571428571,4io4_ligand,4.4257,4.61,3.615374
2300,0.8394864426407428,0.0735696206489564,-0.5447330846084061,92.28999999999999,0.0,19,0.15719999999999917,4.857368421052631,4ij1_ligand,5.5472,5.4,5.28357
2301,0.3814908862010747,0.12162524519187341,-0.5439050292922311,67.77000000000001,0.6666666666666666,6,-2.6332999999999993,11.295000000000002,4io5_ligand,4.8499,5.03,3.425535
2302,0.18677228737012436,0.2795912276886393,-0.7990753091333309,304.53999999999996,0.6,32,-6.001429999999996,9.516874999999999,4idn_ligand,11.4351,5.24,8.442155
2303,0.2831048444763773,0.2795912276886393,-0.7895094717435162,252.38,0.6,28,-5.059429999999995,9.013571428571428,4ido_ligand,9.3445,4.93,8.120139
2304,0.7259332434443695,0.0730302837072446,-0.5447555241957739,53.019999999999996,0.0,15,1.1120999999999994,3.5346666666666664,4i8x_ligand,3.9614,2.64,3.860953
2305,0.7983303429371833,0.2343958941112145,-0.5447555185047771,91.35000000000001,0.13333333333333333,23,1.8378999999999999,3.971739130434783,4i9u_ligand,4.3668,3.86,3.926166
2306,0.24314870948411674,0.270184510205427,-0.5448151129766835,133.23000000000002,0.16129032258064516,38,2.3667000000000002,3.5060526315789478,4ish_ligand,7.8498,8.72,8.219267
2307,0.5074221251678239,0.12526464414276417,-0.5438969398591836,67.77000000000001,0.8,9,-1.9000999999999986,7.530000000000001,4io6_ligand,5.5043,4.82,3.791173
2308,0.5975360170873724,0.1285415177042955,-0.5438886743527385,67.77000000000001,0.2222222222222222,12,-1.4104999999999992,5.647500000000001,4io7_ligand,6.383,3.68,4.945015
2309,0.3435345574524139,0.2938714004147117,-0.36269857719254583,127.63000000000002,0.5,33,1.6444999999999994,3.867575757575758,4isi_ligand,7.9084,8.14,6.95695
2310,0.4579928038485043,0.2800409431415178,-0.4929204659530107,35.230000000000004,0.3448275862068966,34,5.950800000000007,1.0361764705882355,4j7d_ligand,5.5592,4.7,6.091767
2311,0.7601159250868806,0.1389922309593052,-0.3854670210425245,90.51999999999998,0.47058823529411764,23,3.220780000000002,3.935652173913043,4iva_ligand,5.6309,7.16,6.579868
2312,0.42456491910605076,0.09851008336406487,-0.5500540061453582,100.49000000000001,0.5,9,-3.7627999999999995,11.165555555555557,4ipi_ligand,1.0718,5.32,3.176056
2313,0.7601159250868806,0.1389922309593052,-0.3854670210425245,90.51999999999998,0.47058823529411764,23,3.220780000000002,3.935652173913043,4ivb_ligand,6.0616,8.72,7.17989
2314,0.5583898337309393,0.4119818720684946,-0.33197032138327587,76.1,0.48148148148148145,37,1.6938000000000013,2.0567567567567564,4j7e_ligand,4.1298,4.85,4.727309
2315,0.42456491910605076,0.09851008336406487,-0.5500540061453582,100.49000000000001,0.5,9,-3.7627999999999995,11.165555555555557,4ipj_ligand,1.2985,4.87,2.973805
2316,0.3387997621200948,0.10900104252230317,-0.5470025758361808,121.05000000000001,0.8571428571428571,13,-3.6560999999999995,9.311538461538463,4iuo_ligand,4.2942,3.64,5.190403
2317,0.4957034054371879,0.23244897023235422,-0.5500538762732069,135.2,0.5833333333333334,20,-5.369699999999997,6.76,4isu_ligand,5.2733,3.68,4.290154
2318,0.09133170432118976,0.2343959219021981,-0.5447555241957732,243.74999999999997,0.24242424242424243,51,0.3038999999999992,4.779411764705881,4i9h_ligand,7.1071,7.17,6.147361
2319,0.7700569724842288,0.13899223095924276,-0.385467021042593,90.51999999999998,0.5,24,3.6108800000000025,3.771666666666666,4ivc_ligand,6.554,10.0,7.190806
2320,0.7525746475203415,0.1389922309592427,-0.38546702104259306,90.51999999999998,0.5263157894736842,25,4.000980000000003,3.620799999999999,4ivd_ligand,6.4416,9.52,6.530235
2321,0.9153311547450466,0.25143992899626366,-0.3430488244865278,66.71000000000001,0.125,21,2.4981999999999998,3.176666666666667,4j93_ligand,4.846,4.7,5.500931
2322,0.4452332502355171,0.2712838777298909,-0.7895094717679576,121.78,0.6,14,-0.7171000000000003,8.698571428571428,4jkw_ligand,1.924,4.16,2.55695
2323,0.4868358069296244,0.3094950336827485,-0.49286535234572393,114.81000000000002,0.48,37,3.347100000000002,3.1029729729729736,4jfk_ligand,7.8815,6.44,5.195315
2324,0.35591646145558115,0.3240818861863879,-0.49286535234551837,120.8,0.43478260869565216,35,2.9402000000000017,3.4514285714285715,4jfm_ligand,3.9935,5.48,4.78651
2325,0.31784357843049893,0.1290422898892177,-0.39574780658244996,77.3,1.0,10,-3.106299999999997,7.7299999999999995,4iic_ligand,3.9075,4.85,4.01846
2326,0.27274288069009117,0.1382174561852729,-0.39008194054007195,97.53,1.0,11,-3.992999999999997,8.866363636363637,4iid_ligand,4.4687,5.62,3.922742
2327,0.19223384581490804,0.18342850544379946,-0.7898733866082166,232.48999999999995,1.0,27,-5.8275999999999915,8.61074074074074,4ipn_ligand,1.0709,3.39,4.263974
2328,0.2702211875264462,0.14284603297494405,-0.3872052797080808,85.36,1.0,13,-3.899199999999997,6.5661538461538465,4iif_ligand,4.2861,5.18,4.624098
2329,0.4435105912731592,0.33003538552295436,-0.39356685388776647,124.78000000000002,0.5555555555555556,17,-2.8518999999999983,7.340000000000001,4jx9_ligand,1.6185,8.62,2.963211
2330,0.5245487073018279,0.24703598538299365,-0.4967678029320774,59.13,0.25,31,2.483199999999999,1.9074193548387097,4jia_ligand,5.3141,9.22,6.792199
2331,0.3488753705018614,0.1671384951128266,-0.5438969398552274,187.08000000000004,0.5714285714285714,26,-3.4885999999999973,7.195384615384617,4jal_ligand,5.2617,4.6,5.759348
2332,0.3797011537337185,0.3536315603999773,-0.3839165397856165,83.4,0.5,17,-3.5293999999999954,4.905882352941177,4j28_ligand,4.9294,5.7,4.46846
2333,0.6431881120382886,0.14223950986030323,-0.4967681521953972,54.129999999999995,0.5384615384615384,17,-0.6250999999999993,3.184117647058823,4jfs_ligand,4.2601,5.27,4.515836
2334,0.4851518318556465,0.31797200200080145,-0.49323717814283824,35.53,0.375,11,0.9773,3.23,4jym_ligand,3.5087,5.04,4.456826
2335,0.22610473879104023,0.27017378126079616,-0.5501000797776828,154.79000000000002,0.16,35,-0.16839999999999739,4.4225714285714295,4jn2_ligand,7.4777,11.7,6.439457
2336,0.1353134297729132,0.27017581832107385,-0.4389258171420802,180.74,0.0,40,1.5490000000000002,4.5185,4jyt_ligand,6.6941,7.4,5.721745
2337,0.7156507386214737,0.2418712067947017,-0.5448151159911876,126.42999999999998,0.07692307692307693,22,-1.0464,5.746818181818181,4jxs_ligand,5.3757,4.74,5.047595
2338,0.15699681440857802,0.27017581832107385,-0.4389258171420802,180.74,0.0,37,0.5349000000000015,4.884864864864865,4jz1_ligand,7.7939,6.7,7.195887
2339,0.49072766890152064,0.15688318072542773,-0.5042601246702529,40.46,0.0,8,1.0977999999999997,5.0575,4k7i_ligand,1.8526,2.82,2.528094
2340,0.17099969269321175,0.27017581832089643,-0.43890108717497256,191.31,0.23076923076923078,36,-1.1220999999999965,5.314166666666667,4jzi_ligand,6.0044,7.4,5.736848
2341,0.678202911513846,0.11509597004512563,-0.5079666359955644,26.71,0.21739130434782608,26,4.704400000000003,1.0273076923076923,4k3h_ligand,7.1131,6.85,8.438996
2342,0.6282934665034365,0.06449653696483867,-0.5454569067704138,40.129999999999995,0.25,22,3.605000000000003,1.824090909090909,4k4j_ligand,8.2008,6.12,8.125015
2343,0.8022669960727721,0.07148181477859335,-0.5448151129767023,40.129999999999995,0.375,26,4.769020000000005,1.5434615384615382,4k6i_ligand,9.1466,6.2,9.331752
2344,0.6584018756659463,0.2606512123908321,-0.4931409687723318,96.13000000000001,0.2777777777777778,26,1.2670999999999997,3.697307692307693,4k0y_ligand,6.0713,7.82,6.996818
2345,0.5359149747722521,0.2712731676760638,-0.7895094717710441,142.01000000000002,1.0,15,-1.6647999999999994,9.467333333333334,4k55_ligand,0.229,5.51,1.328277
2346,0.18677228737012436,0.2795912276886393,-0.7990753091333309,304.53999999999996,0.6,32,-6.001429999999996,9.516874999999999,4jyb_ligand,8.7325,6.96,6.412617
2347,0.5131220403965512,0.1571515797649047,-0.5042598950511764,40.46,0.14285714285714285,9,1.4062199999999998,4.495555555555556,4k7n_ligand,2.4345,3.48,3.301239
2348,0.36740085370607245,0.4072362149194311,-0.4967671172102453,123.63000000000002,0.59375,43,3.9704000000000024,2.875116279069768,4kb9_ligand,7.9982,11.0,6.570015
